station id,name,lat,lon
8414168,Center Harbor,44.2633,-68.5867
8414424,Little Deer Isle,44.2917,-68.6933
8424601,Jaffrey Point,43.0567,-70.7133
8419688,Gerrish Island,43.0667,-70.6967
8423898,Fort Point,43.071388244628906,-70.71055603027344
8419807,Kittery Point,43.0817,-70.7033
8419870,Seavey Island,43.0797222,-70.74111111111111
8423745,Portsmouth,43.0783,-70.7517
8440452,"Plum Island, Merrimack River Entrance",42.8167,-70.82
8440466,Newburyport,42.815,-70.8733
8440273,Salisbury Point,42.8383,-70.9083
8440369,Merrimacport,42.825,-70.9883
8440889,Riverside,42.7633,-71.0767
8447939,Little Harbor,41.52,-70.665
8447930,OCEANOGRAPHIC INSTITUTION,41.52361297607422,-70.67111206054688
8447941,Uncatena Island (south side),41.52,-70.7083
8450768,Sakonnet,41.465,-71.1933
8451351,"Sachuest, Flint Point",41.4867,-71.2383
8451301,The Glen,41.5583,-71.2367
8450954,Nannaquaket Neck,41.6183,-71.2033
8450948,Anthony Point,41.6383,-71.2117
8450898,"North End, Bay Oil pier",41.6517,-71.21
8530985,Constable Hook,40.655,-74.085
8519483,"Bayonne Bridge, Bergen Point",40.63669967651367,-74.1417007446289
8532339,"Shark River Island, fixed RR. bridge",40.1867,-74.0267
8532322,Shark River Hills,40.1917,-74.0383
8532371,New Bedford,40.1783,-74.0467
8574070,Havre de Grace,39.5367,-76.09
8574008,Port Deposit,39.6033,-76.1133
9751389,"Salt River Bay, St. Croix",17.775299072265625,-64.76229858398438
9751364,"Christiansted Harbor, St Croix",17.74769444444445,-64.69838888888889
9751084,"Teague Bay, St. Croix",17.7549991607666,-64.60240173339844
9751082,"Grapetree Bay, St, Croix",17.740699768066406,-64.60579681396484
9751219,"Fareham Bay, St. Croix",17.709999084472656,-64.68280029296875
9751401,"LIME TREE BAY, ST.CROIX ISLAND",17.694700241088867,-64.75379943847656
9751584,"Fredericksted, St. Croix",17.7133,-64.8833
9450551,"Craig, Klawock Inlet",55.4883,-133.142
9450584,"Cruz Pass, San Fernando Island",55.5417,-133.315
9454125,Shag Rock,60.465,-145.988
TWC1875,Gravel Point,60.46666666666701,-145.96666666667008
9454050,CORDOVA,60.5583,-145.755
TWC1879,Orca,60.583333333332995,-145.71666666667008
9462961,"Isanotski Strait Entrance, Ikatan Bay",54.77844444444445,-163.3642777777778
9462971,Dora Harbor,54.71,-163.267
9462948,"Neumans Cove, Unimak Island",54.9667,-163.44
9462955,"False Pass, Isanotski Strait",54.8583,-163.407
9462941,"Cape Chunak, AK",55.06427777777778,-163.5341666666667
9462944,St. Catherine Cove,55.01,-163.507
9462838,Cape Mordvinof,54.9283,-164.467
9462787,Cape Sarichef,54.6,-164.928
9462808,Scotch Cap,54.39363888888889,-164.7457222222222
1814060,Christmas Island,1.985,-157.477
TPT2743,Fanning Island,3.85,-159.36666666667008
TPT2821,Caroline Island,-10.0,-150.233333
TPT2855,Canton Island,-2.799999952316284,-171.71670532226562
TPT2831,"Taio Hae Bay, Nuku Hiva Island",-8.933333333333334,-140.1
TPT2833,"Vai Tahu, Tahu Ata Island",-9.933333333333334,-139.1
9450142,"Kelp Island Passage, Duke Island",54.8767,-131.3
9450104,"Nakat Harbor, Alaska",54.82,-130.7
8218362,"Haystack Island, B.C.",54.71666666666667,-130.6166666666667
8423635,Atlantic Heights,43.09,-70.7633
8421897,Dover Point,43.1217,-70.8333
8420411,"Dover, Cocheco River",43.1983,-70.8683
8419997,Salmon Falls River,43.1917,-70.825
8422687,Squamscott River RR. Bridge,43.0533,-70.9133
8638288,Old Point Comfort,37.0033,-76.315
8638610,HAMPTON ROADS (Sewells Point),36.94269444444444,-76.32869444444445
8720135,entrance,30.5183,-81.4533
8720098,Nassauville,30.5683,-81.515
8720148,"Tiger Point, Pumpkin Hill Creek",30.5017,-81.495
8720145,"Edwards Creek, 1 mi. above entrance",30.5017,-81.5417
8720097,"Cuno, Lofton Creek",30.5767,-81.5717
8720119,Mink Creek entrance,30.5367,-81.5817
8720093,"Halfmoon Island, highway bridge",30.5767,-81.6083
8720084,"Boggy Creek, 2 mi. above entrance",30.5883,-81.6633
9751774,"Botany Bay, St. Thomas Island",18.3633,-65.035
9751768,"Dorothea Bay, Saint Thomas Island",18.37125,-64.96347222222222
9751693,"Magens Bay, St. Thomas",18.366300582885742,-64.9220962524414
9751583,Water Bay,18.34894444444445,-64.86416666666666
9751561,"Pavillion Point, St. Thomas",18.33989906311035,-64.85240173339844
9751540,"Redhook Bay, St. Thomas Island",18.3267,-64.8517
9751494,"Dog Island, St. Thomas",18.29713888888889,-64.81775
9751574,"Jersey Bay, St. Thomas",18.318099975585938,-64.8594970703125
9751639,"CHARLOTTE AMALIE, ST. THOMAS ISLAND",18.33583333333333,-64.92
9751749,"Crown Bay, St. Thomas",18.33289909362793,-64.95169830322266
9450578,"Steamboat Bay, Noyes Island",55.5333,-133.637
9450679,Anguilla Island,55.6833,-133.587
9450711,"Nossuk Bay, Tonowek Bay",55.72166666666666,-133.35
8218447,"Wales Island (Cannery), Pearse Canal",54.76666666666667,-130.55
8218361,"Kumeon Bay, B.C.",54.71666666666667,-130.2166666666667
8218617,"Mill Bay, Nass River, B.C.",55.0,-129.9
8219894,"Stewart, B.C.",55.91666666666666,-129.8
9450729,"Davis River entrance, Alaska",55.76,-130.177
TPT2835,Mangareva Island,-23.13333333333333,-134.9666666666667
TPT2837,Hao (Bow or La Harpe) Island,-18.06666666666667,-140.9833333333333
TPT2839,Rahiroa (Rangiroa) Island,-14.95,-147.7333333333333
8410715,"Garnet Point, Pennamquan River",44.9233,-67.13
8410714,Coffins Point,44.87,-67.1083
8410875,Birch Islands,44.875,-67.1583
8410864,"Gravelly Point, Whiting Bay",44.82333333333333,-67.15166666666667
8461490,"NEW LONDON, State Pier",41.36140060424805,-72.08999633789062
8461467,Yale boathouse,41.43,-72.0933
8461392,Norwich,41.5233,-72.0783
8531232,South Amboy,40.4917,-74.2817
8531262,Keasbey,40.50830078125,-74.31169891357422
8531390,Sayreville,40.47829818725586,-74.35669708251953
8531369,"Old Bridge, South River",40.41669845581055,-74.36329650878906
8531463,New Brunswick,40.48830032348633,-74.43499755859375
8531712,"Highlands, Route 36 bridge",40.3967,-73.9817
8531753,"Oceanic Bridge, Navesink River",40.3767,-74.015
8531833,"Red Bank, Navesink River",40.355,-74.065
8531804,Sea Bright,40.365,-73.975
8531925,"Gooseneck Point, bridge",40.3267,-74.0167
8531942,Long Branch Reach,40.325,-73.9967
8542425,Wanamaker Bridge,39.8767,-75.305
8542699,Norwood City,39.88,-75.29
8542885,Tinicum National Wildlife Refuge,39.8783,-75.2767
8543024,Tinicum National Wildlife Refuge,39.8867,-75.265
8571097,Shelltown,37.98,-75.6383
8571359,"Snowhill, city park",38.17833,-75.39666666666666
8574857,North Point,39.1967,-76.445
8574931,Stony Creek,39.1633,-76.5267
8574821,Hawkins Point,39.2083,-76.5333
8574680,"Baltimore, Fort McHenry",39.266700744628906,-76.57830047607422
8574683,Fort McHenry Marsh,39.2617,-76.585
8638514,Pig Point,36.9167,-76.435
8638406,Town Point,36.8833,-76.5083
8638409,Hollidays Point (Kings Highway bridge),36.8383,-76.55
8677833,2.5 miles above mouth,31.0583,-81.4933
8677566,8 miles above mouth,31.0983,-81.5733
TEC3531,Below Spring Bluff,31.16666666666701,-81.616666666667
9450768,"Port Alice, Heceta Island",55.8117,-133.605
9450817,"Tuxekan, 0.5 mile south of",55.8833,-133.243
9450851,El Capitan Island,55.9367,-133.325
TWC1579,"Cyrus Cove, Sea Otter Sound",55.916666666667005,-133.4
TWC1583,Marble Island,56.0,-133.46666666667008
9450859,Edna Bay,55.95,-133.662
9451468,"Symonds Bay, Biorka Island",56.8567,-135.52
9451600,SITKA,57.05169444444444,-135.342
9451725,"Olga Point, Olga Strait",57.2283,-135.537
9451741,"Whitestone Narrows, Neva Strait",57.25,-135.567
TPT2727,Makin Atoll,3.0333333333333,172.8
TPT2729,Tarawa Atoll,1.3666666666667,172.93333333332993
TPT2731,Abemama Atoll,0.46666666666667,173.83333333332993
TPT2733,Nonouti Atoll,-0.66666666666667,174.45
TPT2735,Ocean Island,-0.86666666666667,169.58333333332993
9751467,"Lovango Cay, St. Johns Island",18.36066666666667,-64.80352777777777
9751417,"Hawksnest Beach, St. John",18.348899841308594,-64.77739715576172
9751309,"Leinster Point, Leinster Bay, St. Johns Island",18.36761111111111,-64.72072222222222
9751419,"Haulover Bay, St. Johns",18.349700927734375,-64.67960357666016
9751373,"Coral Harbor, St. Johns",18.34830093383789,-64.7166976928711
9751274,"Johns Folly Bay, St. John Island",18.316999435424805,-64.70210266113281
9751381,"Lameshur Bay, St. Johns Island",18.31825,-64.72422222222222
9751388,"Fish Bay, St. John",18.31920051574707,-64.76180267333984
9751472,"Cruz Bay, St. John",18.33289909362793,-64.79409790039062
1732417,"Papeete Harbor, Fare Ute Point",-17.535,-149.572
8415933,Port Clyde,43.925,-69.26
8415867,Otis Cove,43.9867,-69.2367
8415709,Thomaston,44.0717,-69.1817
8453999,Beavertail Point,41.4517,-71.4017
8453742,"West Jamestown, Dutch Island Harbor",41.4967,-71.3867
8453465,Conanicut Point,41.5733,-71.3717
8530743,Point No Point,40.7317,-74.1167
8530591,Belleville,40.7867,-74.1467
8530403,East Rutherford,40.8467,-74.12
8667524,Seabrook,32.5233,-80.4067
8667482,"Ashepoo-Coosaw Cutoff, ICWW",32.525,-80.4517
8667295,"White House Woods, Mosquito Creek",32.55870056152344,-80.45439910888672
8667209,"Musselboro Island, Mosquito Creek",32.5783,-80.4483
8667351,Hutchinson Island,32.5517,-80.4817
8667201,Bluff Islands,32.5783,-80.4933
8667017,"Brickyard Ferry, swing bridge",32.6133,-80.4817
8666749,Airy Hall Plantation,32.6317,-80.4717
8665814,Ashepoo,32.7433,-80.5567
9450495,"Saltery Cove, Skowl Arm",55.4017,-132.328
9450581,Kasaan,55.535,-132.397
9450625,Lindeman Cove,55.6017,-132.512
9450544,Hollis Anchorage,55.48,-132.645
9452649,"Canoe Cove, North Pass",57.8467,-136.422
9452633,Miner Island,58.01,-136.342
9452611,"Pelican Harbor, Lisianski Inlet, AK",57.95777777777778,-136.2267777777778
9454319,Johnstone Point,60.4817,-146.61
TWC1887,Port Etches,60.333333333332995,-146.55
9454329,Cape Hinchinbrook,60.23830032348633,-146.6479949951172
9455500,"SELDOVIA, Kachemak Bay",59.44049835205078,-151.7198944091797
9455517,"Kasitsna Bay, Kachemak Bay",59.46830555555555,-151.565
9455506,"Tutka Bay,Kachemak Bay",59.4317,-151.357
9455514,"Sadie Cove, Kachemak Bay",59.49,-151.365
9455556,"Halibut Cove, Kachemak Bay",59.5967,-151.22
9455558,"Homer, Coal Point, Kachemak Bay",59.60139846801758,-151.4105987548828
9455595,"Bear Cove, Kachemak Bay",59.725,-151.023
TPT2847,Rapa (Oparo) Island,-27.6,-144.2833333333333
TPT2849,Tubuai Island,-23.36666666666667,-149.4666666666667
8446166,"Duxbury, Duxbury Harbor",42.0383,-70.67
8446493,Plymouth,41.96,-70.6617
8447173,"Cape Cod Canal, Sagamore",41.775,-70.535
8447191,"Cape Cod Canal, Bournedale",41.77,-70.5617
8447259,"Cape Cod Canal, Bourne Bridge",41.745,-70.5933
8447180,"Sandwich Marina, Cape Cod Canal, east entrance",41.7717,-70.5067
8447335,"Barnstable Harbor, Beach Point",41.7217,-70.285
8447241,"Sesuit Harbor, East Dennis",41.7517,-70.155
8446613,Wellfleet,41.93,-70.0417
8446121,Provincetown,42.04959166666666,-70.18215833333333
8462723,Saybrook Jetty,41.2633,-72.3433
8462752,Saybrook Point,41.2833,-72.35
8462764,"Lyme, highway bridge",41.3217,-72.35
8462925,Essex,41.3483,-72.385
8463155,Hadlyme,41.42,-72.4283
8463348,Tylerville,41.4517,-72.465
8463582,Haddam,41.4817,-72.5067
8463836,Higganum Creek,41.5033,-72.5533
8463827,Maromas,41.5417,-72.5517
8464336,Middletown,41.56,-72.645
8464255,Rocky Hill,41.6633,-72.63
8464418,South Hartford,41.755,-72.6583
8464464,Hartford,41.77,-72.6683
8530772,Kearny Point,40.7283,-74.1033
8530696,Amtrak RR. swing bridge,40.7517,-74.0967
8530586,"Fish Creek, Berrys Creek",40.7933,-74.0917
8530528,"Carlstadt, Garretts Reach",40.8067,-74.06
8530531,"North Secaucus, Garretts Reach",40.805,-74.0533
8530398,Ridgefield Park,40.85,-74.03
8530278,Hackensack,40.88,-74.04
8530186,New Millford,40.935,-74.03
8532585,"Brielle, Route 35 bridge",40.105,-74.055
8532611,Riviera Beach,40.0967,-74.0867
8537535,"1 n.mi. above entrance, N.J.",39.4317,-75.4467
8537488,"Pine Island, Malapartis Creek, N.J.",39.4217,-75.4283
8638867,Bayville,36.8933,-76.105
8638854,Buchanan Creek entrance,36.8617,-76.115
8638922,Brown Cove,36.875,-76.0617
8638923,Broad Bay Canal,36.9017,-76.0617
8638916,Long Creek,36.9033,-76.07
8666767,Snake Island,32.64,-80.015
8666283,Abbapoola Creek entrance,32.6767,-80.0067
8665641,Elliott Cut entrance,32.7633,-80.0017
8665599,"Pennys Creek, west entrance",32.7683,-80.07
8665589,"Sandblasters, Pennys Creek",32.77,-80.0633
8665475,Limehouse Bridge,32.7867,-80.105
8665763,Church Flats,32.74254166666667,-80.17194444444445
8667927,Village Creek Entrance,32.445,-80.5033
8668077,Village Creek Cemetery,32.4167,-80.52
8667972,"Edding Point, Edding Creek",32.4467,-80.5333
8667982,"Jenkins Creek, 1 mi. above entrance",32.44,-80.5533
8668091,"Jenkins Creek, Polawana Island",32.42,-80.5767
8667901,Lucy Point Creek entrance,32.4517,-80.61
8671315,"Priest Landing, Wilmington River",31.963300704956055,-81.01170349121094
TEC3405,Savannah Sheraton Resort Hotel,32.0,-81.0
TEC3407,Thunderbolt,32.03333333333299,-81.05
TEC3409,North entrance,32.06666666666701,-81.0
8678412,Todd Creek entrance,30.9717,-81.52
8678322,"Bailey Cut, 0.8 mile west of",30.985,-81.5917
8678466,Ceylon,30.9633,-81.655
TEC3541,Burnt Fort,30.95,-81.9
9452671,Takanis Bay,57.9283,-136.52
9452672,Surge Bay,58.0183,-136.528
9454562,Wooded Islands,59.875,-147.403
9454574,Patton Bay,59.9067,-147.45
9454674,Macleod Harbor,59.89,-147.795
TWC1893,Hanning Bay,59.95,-147.68333333332993
9454616,"5 miles NE of Point Brazil, Montague Island",60.025,-147.592
9454561,Perch Point,60.1267,-147.395
9454511,Port Chalmers,60.2418,-147.249
1611401,Waimea Bay,21.9567,-159.673
1611347,"Port Allen, Hanapepe Bay",21.9033,-159.592
1611400,NAWILIWILI,21.9544,-159.3561
1611443,Hanamaulu Bay,21.995,-159.335
1611683,Hanalei Bay,22.215,-159.502
8447505,"Chatham, Stage Harbor",41.6667,-69.9667
8447435,"Chatham Harbor, Aunt Lydias Cove",41.688499450683594,-69.95110321044922
8447291,Pleasant Bay,41.7367,-69.9817
8516201,Oyster Bay Harbor,40.8667,-73.5167
8516299,Bayville Bridge,40.9033,-73.55
8516061,Cold Spring Harbor,40.87329864501953,-73.47000122070312
8519200,"Port Ivory, Howland Hook, N.Y.",40.645,-74.18
8531077,"Rahway River, RR. Bridge",40.5983,-74.2317
TEC1645,Chelsea,40.6,-74.2
8531095,Carteret,40.5867,-74.21
8519789,"Rossville, N.Y.",40.5567,-74.2233
8531142,"Port Reading, Arthur Kill",40.55500030517578,-74.24500274658203
8531156,"Woodbridge Creek, 0.8 n.mi. above entrance",40.545,-74.265
8532715,Beaverdam Creek entrance,40.0617,-74.0617
8532716,"Beaverdam Creek, inside",40.0617,-74.0733
8532703,Forge Pond,40.065,-74.135
8532721,Tall Pines Camp,40.0583,-74.1167
8575331,Brewer Point,39.0267,-76.5333
8575512,Annapolis (US Naval Academy),38.98327777777778,-76.48155555555556
8636580,Windmill Point,37.6155,-76.28977777777777
8636654,Mill Creek (Grey Point),37.5833,-76.4183
8636458,"Millenbeck, Corrotoman River",37.6683,-76.4867
8636522,Urbanna,37.65,-76.575
8636261,Bayport,37.755,-76.6733
8635985,Wares Wharf,37.8733,-76.7833
8635881,Tappahannock,37.93,-76.8567
8635554,Saunders Wharf,38.09,-77.0333
8635299,Port Royal,38.1733,-77.19
8635257,Park Turn,38.2133,-77.2433
8635171,Hopyard Landing,38.2433,-77.2267
8635154,Massaponax,38.255,-77.41
8662926,Georgetown,33.36055555555556,-79.28611111111111
8662237,Jacobs Wharf,33.3633,-79.355
8662216,Cumberland,33.37,-79.4333
8667272,"Bowles Island, New Chehaw River",32.565,-80.5167
8667074,"Wiggins, Chehaw River",32.6017,-80.5417
8667259,Fields Point,32.5683,-80.5533
8666659,U.S. 17 Bridge,32.6517,-80.6833
8666359,Bluff Plantation,32.6833,-80.7383
8666166,Cuckolds Creek,32.7133,-80.695
8668686,Fort Fremont,32.3067,-80.645
8668445,"Parris Island, Marine Corps Recruit Depot",32.35,-80.6683
8668282,"Distant Island, Cowen Creek",32.3783,-80.6333
8668155,"Distant Island Creek, upper end, Cowen Creek",32.4017,-80.6533
8668255,"Capers Creek, Cowen Creek, St. Helena Island",32.3717,-80.605
8668173,"Cowen Creek, Rt. 21 bridge",32.3983,-80.6167
8668092,"Battery Creek, 4 mi. above entrance",32.4133,-80.7
8667999,Beaufort,32.43,-80.675
8667864,"Marine Corps Air Station, Brickyard Creek",32.465,-80.6917
8667909,"Albergottie Creek, Rt. 21 bridge",32.45,-80.7317
9413450,"MONTEREY, MONTEREY BAY",36.60499954223633,-121.88805389404297
9413617,General Fish Company Pier,36.8017,-121.787
9413616,"Moss Landing, Ocean Pier",36.8017,-121.79
9413626,Elkhorn Yacht Club,36.8133,-121.787
9413623,"Elkhorn Slough, Highway 1 Bridge",36.81,-121.785
9413624,Pacific Mariculture Dock,36.8133,-121.758
9413631,"Elkhorn, Elkhorn Slough",36.81829833984375,-121.74700164794922
9413643,"Tidal Creek, Elkhorn Slough",36.83330154418945,-121.74500274658203
9413651,"Kirby Park, Elkhorn Slough",36.84130096435547,-121.74530029296875
9413663,Elkhorn Slough railroad bridge,36.85667,-121.755
9413745,"Santa Cruz, Monterey Bay",36.9583,-122.017
9464881,"Egegik River Ent, Bristol Bay",58.2383,-157.5
9464874,"Egegik, Egegik River",58.21670150756836,-157.375
1612668,"Haleiwa, Waialua Bay",21.5983,-158.108
1612482,Waianae,21.445,-158.192
