station id,name,lat,lon
1612366,"Pearl Harbor Entrance, Bishop Point",21.33,-157.967
1612404,"Pearl Harbor, Ford Island Ferry",21.3683,-157.94
1612340,HONOLULU,21.30333333333334,-157.8645277777778
1612301,Hanauma Bay,21.275,-157.697
1612376,Waimanalo,21.335,-157.693
1612480,MOKU O LOE,21.43305555555556,-157.79
TPT2777,"Waikane, Kaneohe Bay",21.5,-157.85
TPT2779,Laie Bay,21.65,-157.93333333332993
8636735,"Jackson Creek, Deltaville",37.5483,-76.3317
8636831,Dixie,37.5067,-76.4167
8662953,"Windsor Plantation, Black River",33.415,-79.25
8661686,Black River (south of Dunbar),33.5117,-79.3417
8661593,"Winea Plantation, Black River",33.535,-79.3883
8661734,"Mt. Pleasant Plantation, Black River",33.495,-79.4617
8661367,"Rhems, Black Mingo Creek, Black River",33.6033,-79.4267
8661913,Weymouth Plantation,33.455,-79.205
8661873,"Carr Creek, 1 mile above entrance",33.465,-79.1867
8661866,South of Sam Worth Game Management Area,33.4683,-79.1883
8661741,Arundel Plantation,33.4833,-79.1783
8661558,Holly Grove Plantation,33.5517,-79.1767
8661299,Lower Topsaw Landing,33.6083,-79.1517
8661093,Yauhannah Bridge,33.66,-79.155
8664945,"Clouter Creek, south entrance",32.86,-79.9383
8664662,Goose Creek entrance,32.91,-79.9517
8664541,"Yeamans Hall, Goose Creek",32.925,-79.9867
8664589,"Hanahan, Turkey Creek, Goose Creek",32.9183,-80.0117
8664688,"Clouter Creek, north entrance",32.9067,-79.935
8664515,"Snow Point, 0.4 mi. North of",32.9483,-79.9317
8664022,General Dynamics Pier,33.0083,-79.9233
8663757,"Dupont, Dean Hall",33.0583,-79.9367
8663731,"Bonneau Ferry, East Branch",33.0717,-79.8833
8663781,"Blessing Plantation, East Branch",33.055,-79.88
8663665,"Richmond Plantation, East Branch",33.0767,-79.855
8663535,"Quinby Creek bridge, East Branch",33.095,-79.8083
8663631,"Old Rice Mill, West Branch",33.0783,-79.925
8664131,"Back River Reservoir, West Branch",32.995,-79.9367
8663539,"Pimlico, West Branch",33.095,-79.9533
8667281,"Ocella Creek, 2 mi. above entrance",32.5617,-80.2383
8667089,"Rockville, Bohicket Creek",32.5983,-80.195
8666918,"Ho-Non-Wah Boy Scout Camp, Bohicket Creek",32.625,-80.1667
8666282,"Oak Branch, Bohicket Creek",32.6833,-80.0967
8667178,Point of Pines,32.585,-80.2283
8666775,"Leadenwah Creek, 3 mi. above entrance",32.6367,-80.2017
8667075,"Steamboat Landing, Steamboat Creek",32.6033,-80.2867
8667101,"Windsor Plantation, Russel Creek",32.5983,-80.345
8666799,"Dawho Bridge, Dawho River",32.6367,-80.3417
8666552,"Park Island, Tom Point Creek",32.665,-80.3167
8666433,"Toogoodoo Creek, 2 mi. above entrance",32.6683,-80.2933
8666131,"Lower Toogoodoo Creek, 2 mi. above entrance",32.7033,-80.2783
8667493,"Summerhouse Point, Bull River",32.5267,-80.5733
8667199,"Briars Creek ent., Wimbee Creek, Bull River",32.5783,-80.67
8667733,"Sams Point, Lucy Point Creek",32.4833,-80.6
8667624,"Brickyard Point, Brickyard Creek",32.4933,-80.685
8667491,Whale Branch entrance,32.525,-80.675
8667411,"Lobeco, Whale Branch",32.5733,-80.745
8667172,"Sheldon, Huspa Creek, Whale Branch",32.5833,-80.7833
8679964,St. Marys,30.72,-81.5483
8720004,Crandall,30.7217,-81.6217
8720006,Little St. Marys River,30.7317,-81.7267
8720001,Kings Ferry,30.7867,-81.84
9415287,Georgiana Slough entrance,38.125,-121.578
9415257,"Terminous, South Fork",38.11,-121.498
9415478,New Hope Bridge,38.2267,-121.49
9452534,Bartlett Cove,58.45513888888889,-135.8885
9452586,Willoughby Island,58.6083,-136.117
9452584,Muir Inlet,58.9133,-136.108
9452632,"Wachusett Inlet, Glacier Bay",58.9467,-136.333
9452682,Composite Island,58.8883,-136.573
9452749,"Tarr Inlet, Glacier Bay",58.96477777777778,-136.8775833333333
1613226,Kolo,21.0933,-157.197
1613198,Kaunakakai,21.085,-157.032
1613077,Kamalo Harbor,21.0483,-156.877
1613155,Pukoo Harbor,21.0717,-156.8
8532786,Mantoloking,40.0367,-74.0533
8532835,"Kettle Creek, Green Island",40.0133,-74.1133
8532885,Ocean Beach,39.9883,-74.0683
8532921,"Silver Bay, Silver Bay Marina",39.9967,-74.1483
8533005,Goose Creek entrance,39.9633,-74.115
8533055,Coates Point,39.9483,-74.115
8533051,"Toms River (town), Toms River",39.95000076293945,-74.19830322265625
8533135,Seaside Park,39.9217,-74.0833
8533141,Barnegat Pier,39.9183,-74.11
8533185,Sloop Creek,39.905,-74.1333
8533295,Cedar Creek,39.87,-74.155
8533345,Island Beach,39.8517,-74.0883
8533365,Stouts Creek,39.845,-74.1517
8533391,Forked River,39.825,-74.1733
8533465,Oyster Creek,39.8083,-74.1883
8533535,"Island Beach, Sedge Islands",39.7883,-74.0983
8533541,Waretown,39.7917,-74.1817
8533615,"Barnegat Inlet, USCG Station",39.7617,-74.1117
8533631,High Bar,39.7567,-74.1283
8533665,Double Creek,39.745,-74.2017
8533738,Loveladies Harbor,39.725,-74.1367
8543925,Penrose Avenue Bridge,39.8983,-75.2117
8545120,Market Street Bridge,39.955,-75.18
8662931,Waccamaw River Entrance,33.36669921875,-79.25499725341797
8661991,Hagley Landing,33.435,-79.1817
8661703,Thoroughfare Creek entrance,33.5067,-79.145
8661493,Wachesaw Landing,33.56330277777778,-79.08227777777778
8661347,Bull Creek entrance,33.5967,-79.0983
8661119,"Little Bull Creek entrance, Bull Creek",33.6017,-79.1183
8661139,Bucksport,33.6467,-79.095
8661067,Enterprise Landing,33.6667,-79.0633
8660831,Keysfield,33.745,-79.065
8660475,Pitch Landing,33.8,-79.055
8660275,"Conway, RR. bridge",33.835,-79.0417
8660315,Grahamville,33.83,-78.9533
8665192,Hobcaw Point,32.8217,-79.9
8664782,"Parker Island, Horlbeck Creek",32.885,-79.845
8664701,Nowell Creek,32.9,-79.9
8664545,Cainhoy,32.9267,-79.83
8664611,Big Paradise Island,32.915,-79.7467
8664582,Woodville,32.92,-79.7333
8666699,Bluff Point,32.6467,-80.2567
8666217,Yonges Island,32.695,-80.2233
8666101,"Johns Island, Church Creek",32.7067,-80.1567
8666029,Church Creek bridge,32.715,-80.0917
8669801,"Bloody Point, Daufuskie Island",32.0817,-80.8783
8669722,"Hargray Pier, Daufuskie Island",32.0983,-80.8983
8669691,"Daufuskie Landing, Daufuskie Island",32.1033,-80.895
8669531,Doughboy Island,32.1383,-80.9317
8669346,"Good Hope Landing, south of",32.1767,-80.9667
8669277,Cook Landing Cemetery,32.195,-81.0
8669072,Rt. 170 bridge,32.2367,-81.0117
9465203,"Naknek, Naknek River",58.73210144042969,-156.98330688476562
9465174,Omakstalia Point,58.7067,-156.757
9465149,King Salmon Airport,58.6717,-156.657
8720582,"State Road 312, Matanzas River",29.8667,-81.3067
8720651,"Crescent Beach, Matanzas River",29.7683,-81.2583
8720686,"Fort Matanzas, Matanzas River, ICWW",29.715,-81.2383
8720692,"Matanzas Inlet, State Road A1A Bridge",29.70453055555556,-81.22785555555555
8720757,"Bings Landing, Matanzas River",29.615,-81.205
8416232,Jones Neck,44.015,-69.38
8416224,Waldoboro,44.0933,-69.3767
8533780,Flat Creek,39.7067,-74.1917
8533862,North Beach,39.675,-74.16
8533909,Manahawkin Creek,39.6667,-74.215
8533935,Manahawkin Drawbridge,39.6533,-74.185
8537961,Sinnickson Landing,39.57,-75.4983
8537979,Salem,39.5767,-75.4767
8637199,"Mobjack, East River",37.3733,-76.3467
8637072,Belleville,37.4117,-76.4383
8637444,Browns Bay,37.3,-76.4
8636653,Lester Manor,37.5833,-76.99
8636558,Northbury,37.625,-77.1217
8661419,"Garden City Bridge, Main Creek",33.5783,-79.0033
8661582,Divine's Dock,33.5417,-79.0283
8661559,Smith's Dock,33.545,-79.045
8661529,"Captain Alex's Marina, Parsonage Creek",33.5517,-79.0367
8661609,"Oaks Creek, 0.5 mi. above entrance",33.53,-79.0433
8661608,Allston Creek,33.5317,-79.0533
8661684,"Oaks Creek, upper end",33.5117,-79.0683
8665775,"James Island Creek, 1 mi. above ent.",32.745,-79.9483
8665613,"Wappoo Creek, highway bridge",32.7667,-79.9733
8665495,South Ashley Bridge,32.7833,-79.9567
8665145,Duck Island,32.83,-79.9667
8665101,Cosgrove Bridge,32.835,-79.9867
8665099,I-526 bridge,32.8367,-80.0217
8665002,"Drayton, Bee's Ferry",32.8483,-80.0517
8664841,Magnolia Gardens,32.8767,-80.0833
8664532,"Greggs Landing, Mateeba Gardens",32.9317,-80.1567
8664531,Bacon Bridge,32.9583,-80.2033
8669369,Moreland Cemetery,32.175,-80.8917
8669262,Bull Island North,32.2,-80.815
8669103,Bluffton,32.23,-80.8617
8676808,Crispen Island,31.213300704956055,-81.55000305175781
TEC3515,Allied Chemical Corp. docks,31.183333333332993,-81.516666666667
8676722,Dillard Creek,31.225,-81.5717
8676787,Buffalo River entrance,31.215,-81.5833
9450282,Mud Bay,55.0817,-132.632
9450369,Copper Harbor,55.21,-132.625
9450421,Sulzer,55.285,-132.622
9465342,Kvichak,58.97,-156.947
9465419,Levelock,59.11330032348633,-156.83200073242188
1616696,Kuheia Bay,20.595,-156.607
TPT2803,Smuggler Cove,20.516666666667007,-156.68333333332993
8414721,"Fort Point, Penobscot River",44.4717,-68.8133
8414581,"Gross Point, Eastern Channel",44.5367,-68.7583
8414684,Bucksport,44.5717,-68.8017
8414781,Winterport,44.6367,-68.8417
8414692,Sandy Point,44.505,-68.805
8414612,Bangor,44.785,-68.7667
8416721,East Boothbay,43.865,-69.5833
8416731,Walpole,43.9333,-69.58
8416608,Newcastle,44.0333,-69.5367
8533905,"Mill Creek, 1 n.mi. above entrance",39.665,-74.2317
8533941,Cedar Run,39.6533,-74.2567
8533982,"Dinner Point Creek, upper end",39.6567,-74.27
8534048,Beach Haven Crest,39.6133,-74.21
8534044,Westecunk Creek entrance,39.6133,-74.2633
8533987,"West Creek, Westecunk Creek",39.6317,-74.2967
8534049,"Parker Run, upper end",39.6167,-74.31
8534139,Tuckerton Creek entrance,39.5767,-74.3317
8534080,"Tuckerton, Tuckerton Creek",39.6017,-74.3417
8534208,Beach Haven Coast Guard Station,39.5483,-74.2567
8537731,0.8 n.mi. above entrance,39.4967,-75.5167
8537774,Abbots Meadow,39.5117,-75.4933
8537753,2.5 n.mi. above entrance,39.505,-75.4833
8537779,Coopers Creek bridge,39.5133,-75.4467
8537889,Quinton,39.5483,-75.415
8638442,Ferry Point (bridge),37.2633,-76.8767
8638441,Wright Island Landing,37.345,-76.875
8638445,"Lanexa, Chicahomny River",37.4033,-76.9117
8667676,"Edisto Marina, Big Bay Creek entrance",32.4933,-80.34
8667679,"Carters Dock, Big Bay Creek",32.4933,-80.3267
8667425,"Peters Point, St. Pierre Creek",32.54,-80.34
8667309,Fenwick Island,32.56,-80.4183
8667067,Pine Landing,32.6033,-80.3883
8666616,Dawho River,32.6567,-80.3917
8666367,"Willtown Bluff, Edisto River",32.6817,-80.4167
8666167,"Hope Creek, Edisto River",32.7,-80.4267
8666017,"Penny Creek, south of, Edisto River",32.715,-80.4367
8665737,Jacksonboro Camp,32.7533,-80.45
8665257,"Canaday Landing, south of, Edisto River",32.8133,-80.4067
9465056,Protection Point,58.5,-158.712
9465261,Nushagak Bay (Clarks Point),58.8483,-158.552
9465374,Snag Point,59.04,-158.447
9464961,"Cape Constantine, Nushagak Penninsula",58.52170181274414,-159.15199279785156
9465265,"Kulukak Point, Kulukak Bay",58.84000015258789,-159.64700317382812
9465182,"Black Rock, Walrus Islands",58.70830154418945,-160.18800354003906
1615680,KAHULUI,20.89494444444445,-156.469
1615395,Hana,20.7617,-155.987
1615202,Makena,20.6567,-156.445
TPT2797,"Kihei, Maalaea Bay",20.78333333333299,-156.46666666667008
TPT2799,Lahaina,20.883333333332992,-156.68333333332993
8534319,"Tuckerton, Shooting Thorofare, Little Egg Inlet",39.50830078125,-74.32499694824219
8534287,Little Sheepshead Creek,39.5217,-74.32
8534296,"Seven Island, Newmans Thorofare",39.5167,-74.3367
8534244,Graveling Point,39.54,-74.3867
TWC1513,"Kasook Inlet, Sukkwan Island",55.01666666666701,-132.78333333332992
9450283,View Cove,55.0833,-133.017
9450341,"South Pass, Sukkwan Strait",55.1667,-132.87
9450364,"HYDABURG, SUKKWAN STRAIT",55.201698303222656,-132.822998046875
9450351,Saltery Point,55.1817,-132.795
9450366,"North Pass, West End",55.205,-132.94
9450387,Natalia Point,55.2333,-133.043
9450413,Soda Bay,55.275,-132.967
9450406,"Block Island, Tlevak Narrows",55.263301849365234,-133.11500549316406
1617277,Mahukona,20.1867,-155.903
1617433,Kawaihae,20.0366,-155.8294
1617846,Kailua Kona,19.6433,-156.0
1618021,"Napoopoo, Kealakekua Bay",19.4767,-155.922
1618578,Honuapo,19.0883,-155.553
1617760,HILO,19.73027777777778,-155.0555555555555
8534256,"Nacote Creek, U.S. Highway 9 bridge",39.535,-74.4633
8534212,Chestnut Neck Boat Yard,39.5483,-74.4617
8534104,"New Gretna, Bass River",39.5917,-74.4417
8534043,"Wading River (town), Wading River",39.6183,-74.4967
8534117,Green Bank,39.6117,-74.59
8534002,"Sweetwater, Mullica River Marina",39.625,-74.6417
8551973,"St. Georges, Delaware",39.555,-75.6483
8552125,"Summit Bridge, Delaware",39.5333,-75.7333
8573927,"Chesapeake City, Maryland",39.5267,-75.81
9449184,Gooseberry Point,48.73,-122.67
TWC1173,Point Migley,48.75,-122.71666666666995
TWC1739,Favorite Bay,57.48333333333299,-134.55
TWC1741,Mitchell Bay,57.53333333333299,-134.4
9454671,Point Helen,60.1533,-147.767
9454662,"Snug Harbor, Knight Island",60.25,-147.717
9454652,"Bay of Isles, South Arm",60.3667,-147.7
9454673,Port Audrey,60.3433,-147.768
9454642,Louis Bay,60.4617,-147.672
9454691,Herring Point,60.475,-147.792
9462641,English Bay,53.925,-166.257
9462611,"Dutch Harbor, Amaknak Island",53.8917,-166.537
9462620,UNALASKA,53.87919444444444,-166.5403055555556
9462578,Anderson Bay,53.6783,-166.832
9462554,Skan Bay,53.61,-167.045
TWC2187,Kashega Bay,53.46666666666701,-167.08333333332993
9462501,Chernofski Harbor,53.395,-167.533
9462557,Kuliliak Bay,53.4617,-167.02
TWC2193,Eagle Bay,53.48333333333299,-166.93333333332993
9462573,Raven Bay,53.475,-166.873
9462582,Usof Bay,53.515,-166.79
9462645,"Udamat Bay, Sedanka Island",53.82891666666667,-166.21625
9462637,Udagak Strait,53.7367,-166.295
9462606,"Kisselen Bay, Beaver Inlet",53.7133,-166.572
8413320,BAR HARBOR,44.39219444444444,-68.20427777777778
8413564,Southwest Harbor,44.275,-68.3133
8413651,Bass Harbor,44.2417,-68.3533
8571485,Whitehaven,38.2683,-75.7883
8571616,"Salisbury, Wicomico River",38.3650016784668,-75.60669708251953
8720217,Moncrief Creek entrance,30.3917,-81.6617
8720216,"Lake Forest, Ribault River",30.3983,-81.6983
8720213,Sherwood Forest,30.42,-81.7283
TWC1169,Chuckanut Bay,48.666666666667005,-122.5
9449211,Bellingham,48.745,-122.495
8416968,Isle of Springs,43.86,-69.6867
8416928,Cross River entrance,43.925,-69.67
8416921,Wiscasset,44.0,-69.6667
8416804,Sheepscot (below rapids),44.05,-69.6183
8416961,Back River,43.9583,-69.6833
8417067,"Robinhood, Sasanoa River",43.8533,-69.7333
8417127,"Mill Point, Sasanoa River",43.8867,-69.7633
8447975,Westport Harbor,41.5083,-71.0933
8447791,"Hix Bridge, East Branch",41.57,-71.0733
8571476,Roaring Point,38.2617,-75.92
8571773,Vienna,38.48333,-75.81833333333333
8571858,Sharptown,38.54499816894531,-75.72329711914062
8414112,Blue Hill Harbor,44.4083,-68.5633
8413825,"Mackerel Cove, Swans Island",44.16999816894531,-68.43499755859375
8413801,"Ellsworth, Union River",44.535,-68.4217
8417177,"Fort Popham, Hunniwell Point",43.755,-69.785
8417221,Phippsburg,43.8183,-69.81
8417227,Bath,43.925,-69.815
8417271,"Sturgeon Island, Merrymeeting Bay",43.9817,-69.835
8417377,Androscoggin River entrance,43.95,-69.8883
8417527,"Brunswick, Androscoggin River",43.9217,-69.9633
8417391,"Bowdoinham, Cathance River",44.0083,-69.895
9462465,Otter Point,53.3967,-167.843
9462408,Inanudak Bay,53.2967,-168.352
9462354,Okee Bay,53.0167,-168.835
9462317,Adugak Island,52.9117,-169.165
9462331,Cape Sagak,52.8417,-169.043
9462367,Driftwood Bay,52.9583,-168.72
9462450,Nikolski,52.94061,-168.8713055557675
9462398,Kigul Island,53.045,-168.442
8466791,Sniffens Point,41.1867,-73.1133
8466797,"Stratford, I-95 bridge",41.2033,-73.1117
8466664,Long Hill,41.275,-73.0883
8466573,Shelton,41.3017,-73.0717
8538921,Bridgeboro,40.0283,-74.9317
8538848,North Branch,39.9983,-74.8183
8538824,"Hainesport, South Branch",39.9783,-74.8233
8577330,Solomons Island,38.3172222,-76.4508333
8577123,Broomes Island,38.415,-76.545
8579135,Benedict,38.5133,-76.67
8579542,Lower Marlboro,38.655,-76.68333333333334
8668223,Hwy. 170 bridge,32.3867,-80.7767
8668109,"Broughton Point, Hazzard Creek",32.41,-80.885
TEC3327,"Euhaw Creek, 2.5 mi. above entrance",32.435,-80.85166666666701
8667591,"Pilot Island, West Branch Boyds Creek",32.505,-80.8633
8667633,"Corning Landing, Whale Branch",32.5025,-80.7841
8667508,"RR. Bridge, Hall Island",32.5217,-80.8383
8667146,"North Dawson Landing, Coosawhatchie River",32.5617,-80.91
8667076,"Tulifiny River, I-95 bridge",32.6017,-80.9033
8760412,"North Pass, Pass a Loutre",29.205,-89.0367
8760721,Pilottown,29.17930555555556,-89.25883333333333
8760416,Southeast Pass,29.1167,-89.045
8760551,SOUTH PASS,28.99,-89.14
8760579,"Port Eads, South Pass",29.015,-89.16
8760959,Southwest Pass,28.9317,-89.4283
8760736,Joseph Bayou,29.0583,-89.2717
9454374,Busby Island,60.8983,-146.782
9454363,Rocky Point,60.9467,-146.755
9454309,Jack Bay,61.04,-146.615
9454240,"VALDEZ, Port Valdez",61.12419444444444,-146.3631111111111
8535055,"Bivalve, Maurice River",39.23249816894531,-75.03279876708984
8537059,Mauricetown,39.285,-74.9917
8537147,"Port Elizabeth, Manumuskin River",39.3133,-74.985
8537242,Menantico Creek entrance,39.3433,-75.0083
8537359,Millville,39.3917,-75.0417
